raceId,driverId,constructorId,position,points
882,3,131,\N,0
882,17,9,\N,0
882,16,10,\N,0
882,821,15,\N,0
883,20,9,1,25
883,8,208,2,18
883,154,208,3,15
883,814,10,4,12
883,1,131,5,10
883,815,1,6,8
883,17,9,7,6
883,4,6,8,4
883,3,131,9,2
883,18,1,10,1
883,813,3,11,0
883,807,15,12,0
883,16,10,13,0
883,822,3,14,0
883,13,6,15,0
883,817,5,16,0
883,819,207,17,0
883,821,15,18,0
883,824,206,19,0
883,820,206,20,0
883,823,207,21,0
883,818,5,\N,0
884,4,6,1,25
884,8,208,2,18
884,13,6,3,15
884,20,9,4,12
884,17,9,5,10
884,3,131,6,8
884,814,10,7,6
884,18,1,8,4
884,815,1,9,2
884,817,5,10,1
884,821,15,11,0
884,1,131,12,0
884,16,10,13,0
884,813,3,14,0
884,807,15,15,0
884,822,3,16,0
884,819,207,17,0
884,824,206,18,0
884,820,206,19,0
884,818,5,20,0
884,823,207,21,0
884,154,208,22,0
885,3,131,1,25
885,20,9,2,18
885,17,9,3,15
885,1,131,4,12
885,16,10,5,10
885,18,1,6,8
885,4,6,7,6
885,818,5,8,4
885,814,10,9,2
885,8,208,10,1
885,807,15,11,0
885,822,3,12,0
885,821,15,13,0
885,820,206,14,0
885,823,207,15,0
885,815,1,16,0
885,154,208,\N,0
885,817,5,\N,0
885,824,206,\N,0
885,813,3,\N,0
885,13,6,\N,0
885,819,207,\N,0
886,20,9,1,25
886,4,6,2,18
886,1,131,3,15
886,17,9,4,12
886,3,131,5,10
886,818,5,6,8
886,814,10,7,6
886,13,6,8,4
886,8,208,9,2
886,16,10,10,1
886,815,1,11,0
886,18,1,12,0
886,154,208,13,0
886,822,3,14,0
886,817,5,15,0
886,813,3,16,0
886,824,206,17,0
886,819,207,18,0
886,820,206,19,0
886,821,15,20,0
886,807,15,\N,0
886,823,207,\N,0
887,3,131,1,25
887,17,9,2,18
887,4,6,3,15
887,1,131,4,12
887,8,208,5,10
887,13,6,6,8
887,16,10,7,6
887,817,5,8,4
887,814,10,9,2
887,807,15,10,1
887,813,3,11,0
887,822,3,12,0
887,18,1,13,0
887,821,15,14,0
887,819,207,15,0
887,824,206,16,0
887,820,206,17,0
887,823,207,18,0
887,154,208,19,0
887,815,1,20,0
887,20,9,\N,0
887,818,5,\N,0
888,20,9,1,25
888,8,208,2,18
888,154,208,3,15
888,4,6,4,12
888,1,131,5,10
888,18,1,6,8
888,17,9,7,6
888,815,1,8,4
888,3,131,9,2
888,807,15,10,1
888,814,10,11,0
888,817,5,12,0
888,16,10,13,0
888,821,15,14,0
888,813,3,15,0
888,822,3,16,0
888,819,207,17,0
888,823,207,18,0
888,820,206,19,0
888,818,5,\N,0
888,824,206,\N,0
888,13,6,\N,0
890,1,131,1,25
890,8,208,2,18
890,20,9,3,15
890,17,9,4,12
890,4,6,5,10
890,154,208,6,8
890,18,1,7,6
890,13,6,8,4
890,815,1,9,2
890,813,3,10,1
890,807,15,11,0
890,818,5,12,0
890,817,5,13,0
890,823,207,14,0
890,819,207,15,0
890,824,206,16,0
890,820,206,17,0
890,814,10,18,0
890,3,131,19,0
890,822,3,\N,0
890,821,15,\N,0
890,16,10,\N,0
891,20,9,1,25
891,4,6,2,18
891,1,131,3,15
891,3,131,4,12
891,17,9,5,10
891,18,1,6,8
891,13,6,7,6
891,154,208,8,4
891,16,10,9,2
891,817,5,10,1
891,815,1,11,0
891,818,5,12,0
891,807,15,13,0
891,821,15,14,0
891,822,3,15,0
891,823,207,16,0
891,813,3,17,0
891,824,206,18,0
891,820,206,19,0
891,814,10,\N,0
891,8,208,\N,0
891,819,207,\N,0
892,20,9,1,25
892,4,6,2,18
892,17,9,3,15
892,13,6,4,12
892,807,15,5,10
892,3,131,6,8
892,817,5,7,6
892,154,208,8,4
892,1,131,9,2
892,18,1,10,1
892,8,208,11,0
892,815,1,12,0
892,821,15,13,0
892,813,3,14,0
892,822,3,15,0
892,16,10,16,0
892,819,207,17,0
892,823,207,18,0
892,824,206,19,0
892,820,206,20,0
892,818,5,\N,0
892,814,10,\N,0
893,20,9,1,25
893,4,6,2,18
893,8,208,3,15
893,3,131,4,12
893,1,131,5,10
893,13,6,6,8
893,18,1,7,6
893,815,1,8,4
893,807,15,9,2
893,16,10,10,1
893,813,3,11,0
893,821,15,12,0
893,822,3,13,0
893,818,5,14,0
893,17,9,15,0
893,823,207,16,0
893,820,206,17,0
893,824,206,18,0
893,819,207,19,0
893,814,10,20,0
893,154,208,\N,0
893,817,5,\N,0
894,20,9,1,25
894,8,208,2,18
894,154,208,3,15
894,807,15,4,12
894,1,131,5,10
894,4,6,6,8
894,3,131,7,6
894,18,1,8,4
894,13,6,9,2
894,815,1,10,1
894,821,15,11,0
894,822,3,12,0
894,813,3,13,0
894,819,207,14,0
894,823,207,15,0
894,824,206,16,0
894,820,206,17,0
894,818,5,18,0
894,817,5,19,0
894,16,10,20,0
894,17,9,\N,0
894,814,10,\N,0
895,20,9,1,25
895,17,9,2,18
895,154,208,3,15
895,4,6,4,12
895,8,208,5,10
895,807,15,6,8
895,821,15,7,6
895,3,131,8,4
895,18,1,9,2
895,13,6,10,1
895,814,10,11,0
895,818,5,12,0
895,817,5,13,0
895,16,10,14,0
895,815,1,15,0
895,813,3,16,0
895,822,3,17,0
895,819,207,18,0
895,820,206,19,0
895,1,131,\N,0
895,823,207,\N,0
895,824,206,\N,0
896,20,9,1,25
896,3,131,2,18
896,154,208,3,15
896,13,6,4,12
896,815,1,5,10
896,1,131,6,8
896,8,208,7,6
896,814,10,8,4
896,16,10,9,2
896,817,5,10,1
896,4,6,11,0
896,813,3,12,0
896,818,5,13,0
896,18,1,14,0
896,821,15,15,0
896,822,3,16,0
896,820,206,17,0
896,824,206,18,0
896,807,15,19,0
896,17,9,\N,0
896,819,207,\N,0
896,823,207,\N,0
897,20,9,1,25
897,17,9,2,18
897,3,131,3,15
897,154,208,4,12
897,4,6,5,10
897,814,10,6,8
897,1,131,7,6
897,13,6,8,4
897,815,1,9,2
897,16,10,10,1
897,813,3,11,0
897,18,1,12,0
897,821,15,13,0
897,807,15,14,0
897,822,3,15,0
897,817,5,16,0
897,818,5,17,0
897,823,207,18,0
897,819,207,19,0
897,824,206,20,0
897,820,206,21,0
897,8,208,\N,0
898,20,9,1,25
898,154,208,2,18
898,17,9,3,15
898,1,131,4,12
898,4,6,5,10
898,807,15,6,8
898,815,1,7,6
898,822,3,8,4
898,3,131,9,2
898,18,1,10,1
898,817,5,11,0
898,818,5,12,0
898,13,6,13,0
898,821,15,14,0
898,5,208,15,0
898,814,10,16,0
898,813,3,17,0
898,824,206,18,0
898,823,207,19,0
898,819,207,20,0
898,820,206,21,0
898,16,10,\N,0
899,20,9,1,25
899,17,9,2,18
899,4,6,3,15
899,18,1,4,12
899,3,131,5,10
899,815,1,6,8
899,13,6,7,6
899,807,15,8,4
899,1,131,9,2
899,817,5,10,1
899,814,10,11,0
899,821,15,12,0
899,16,10,13,0
899,5,208,14,0
899,818,5,15,0
899,813,3,16,0
899,824,206,17,0
899,823,207,18,0
899,820,206,19,0
899,819,207,\N,0
899,822,3,\N,0
899,154,208,\N,0
900,3,131,1,25
900,825,1,2,18
900,18,1,3,15
900,4,6,4,12
900,822,3,5,10
900,807,10,6,8
900,8,6,7,6
900,818,5,8,4
900,826,5,9,2
900,815,10,10,1
900,16,15,11,0
900,821,15,12,0
900,820,206,13,0
900,824,206,\N,0
900,154,208,\N,0
900,813,208,\N,0
900,828,207,\N,0
900,20,9,\N,0
900,1,131,\N,0
900,13,3,\N,0
900,155,207,\N,0
900,817,9,\N,0
901,1,131,1,25
901,3,131,2,18
901,20,9,3,15
901,4,6,4,12
901,807,10,5,10
901,18,1,6,8
901,13,3,7,6
901,822,3,8,4
901,825,1,9,2
901,826,5,10,1
901,154,208,11,0
901,8,6,12,0
901,155,207,13,0
901,828,207,14,0
901,820,206,15,0
901,817,9,\N,0
901,821,15,\N,0
901,16,15,\N,0
901,818,5,\N,0
901,824,206,\N,0
901,813,208,\N,0
901,815,10,\N,0
902,1,131,1,25
902,3,131,2,18
902,815,10,3,15
902,817,9,4,12
902,807,10,5,10
902,20,9,6,8
902,13,3,7,6
902,822,3,8,4
902,4,6,9,2
902,8,6,10,1
902,826,5,11,0
902,154,208,12,0
902,820,206,13,0
902,813,208,14,0
902,155,207,15,0
902,824,206,16,0
902,18,1,17,0
902,825,1,\N,0
902,821,15,\N,0
902,828,207,\N,0
902,818,5,\N,0
902,16,15,\N,0
903,1,131,1,25
903,3,131,2,18
903,4,6,3,15
903,817,9,4,12
903,20,9,5,10
903,807,10,6,8
903,822,3,7,6
903,8,6,8,4
903,815,10,9,2
903,826,5,10,1
903,18,1,11,0
903,818,5,12,0
903,825,1,13,0
903,813,208,14,0
903,13,3,15,0
903,821,15,16,0
903,824,206,17,0
903,155,207,18,0
903,820,206,19,0
903,828,207,20,0
903,154,208,\N,0
903,16,15,\N,0
904,1,131,1,25
904,3,131,2,18
904,817,9,3,15
904,20,9,4,12
904,822,3,5,10
904,4,6,6,8
904,8,6,7,6
904,154,208,8,4
904,815,10,9,2
904,807,10,10,1
904,18,1,11,0
904,825,1,12,0
904,13,3,13,0
904,826,5,14,0
904,813,208,15,0
904,821,15,16,0
904,16,15,17,0
904,824,206,18,0
904,820,206,19,0
904,828,207,20,0
904,155,207,\N,0
904,818,5,\N,0
905,3,131,1,25
905,1,131,2,18
905,817,9,3,15
905,4,6,4,12
905,807,10,5,10
905,18,1,6,8
905,13,3,7,6
905,154,208,8,4
905,824,206,9,2
905,825,1,10,1
905,828,207,11,0
905,8,6,12,0
905,155,207,13,0
905,820,206,14,0
905,821,15,\N,0
905,822,3,\N,0
905,818,5,\N,0
905,16,15,\N,0
905,826,5,\N,0
905,20,9,\N,0
905,815,10,\N,0
905,813,208,\N,0
906,817,9,1,25
906,3,131,2,18
906,20,9,3,15
906,18,1,4,12
906,807,10,5,10
906,4,6,6,8
906,822,3,7,6
906,818,5,8,4
906,825,1,9,2
906,8,6,10,1
906,815,10,11,0
906,13,3,12,0
906,16,15,13,0
906,821,15,14,0
906,154,208,\N,0
906,826,5,\N,0
906,1,131,\N,0
906,155,207,\N,0
906,813,208,\N,0
906,828,207,\N,0
906,820,206,\N,0
906,824,206,\N,0
907,3,131,1,25
907,1,131,2,18
907,822,3,3,15
907,13,3,4,12
907,4,6,5,10
907,815,10,6,8
907,825,1,7,6
907,817,9,8,4
907,807,10,9,2
907,8,6,10,1
907,18,1,11,0
907,813,208,12,0
907,16,15,13,0
907,154,208,14,0
907,824,206,15,0
907,155,207,16,0
907,820,206,17,0
907,828,207,18,0
907,821,15,19,0
907,818,5,\N,0
907,20,9,\N,0
907,826,5,\N,0
908,1,131,1,25
908,822,3,2,18
908,817,9,3,15
908,18,1,4,12
908,20,9,5,10
908,4,6,6,8
908,825,1,7,6
908,807,10,8,4
908,826,5,9,2
908,818,5,10,1
908,815,10,11,0
908,154,208,12,0
908,16,15,13,0
908,824,206,14,0
908,155,207,15,0
908,820,206,16,0
908,813,208,17,0
908,3,131,\N,0
908,828,207,\N,0
908,821,15,\N,0
908,13,3,\N,0
908,8,6,\N,0
909,3,131,1,25
909,822,3,2,18
909,1,131,3,15
909,20,9,4,12
909,4,6,5,10
909,817,9,6,8
909,807,10,7,6
909,18,1,8,4
909,825,1,9,2
909,815,10,10,1
909,8,6,11,0
909,813,208,12,0
909,818,5,13,0
909,821,15,14,0
909,824,206,15,0
909,155,207,16,0
909,820,206,17,0
909,828,207,18,0
909,16,15,\N,0
909,826,5,\N,0
909,154,208,\N,0
909,13,3,\N,0
910,817,9,1,25
910,4,6,2,18
910,1,131,3,15
910,3,131,4,12
910,13,3,5,10
910,8,6,6,8
910,20,9,7,6
910,822,3,8,4
910,818,5,9,2
910,18,1,10,1
910,16,15,11,0
910,825,1,12,0
910,813,208,13,0
910,826,5,14,0
910,824,206,15,0
910,820,206,16,0
910,821,15,\N,0
910,155,207,\N,0
910,815,10,\N,0
910,807,10,\N,0
910,154,208,\N,0
910,828,207,\N,0
911,817,9,1,25
911,3,131,2,18
911,822,3,3,15
911,8,6,4,12
911,20,9,5,10
911,18,1,6,8
911,4,6,7,6
911,815,10,8,4
911,826,5,9,2
911,807,10,10,1
911,818,5,11,0
911,825,1,12,0
911,13,3,13,0
911,16,15,14,0
911,821,15,15,0
911,820,206,16,0
911,828,207,17,0
911,824,206,18,0
911,1,131,\N,0
911,154,208,\N,0
911,813,208,\N,0
911,827,207,\N,0
912,1,131,1,25
912,3,131,2,18
912,13,3,3,15
912,822,3,4,12
912,817,9,5,10
912,20,9,6,8
912,815,10,7,6
912,18,1,8,4
912,8,6,9,2
912,825,1,10,1
912,826,5,11,0
912,807,10,12,0
912,818,5,13,0
912,813,208,14,0
912,16,15,15,0
912,154,208,16,0
912,155,207,17,0
912,824,206,18,0
912,821,15,19,0
912,828,207,20,0
912,4,6,\N,0
912,820,206,\N,0
913,1,131,1,25
913,20,9,2,18
913,817,9,3,15
913,4,6,4,12
913,13,3,5,10
913,818,5,6,8
913,815,10,7,6
913,8,6,8,4
913,807,10,9,2
913,825,1,10,1
913,822,3,11,0
913,813,208,12,0
913,154,208,13,0
913,826,5,14,0
913,828,207,15,0
913,824,206,16,0
913,820,206,17,0
913,18,1,\N,0
913,16,15,\N,0
913,821,15,\N,0
913,3,131,\N,0
913,155,207,\N,0
914,1,131,1,25
914,3,131,2,18
914,20,9,3,15
914,817,9,4,12
914,18,1,5,10
914,822,3,6,8
914,13,3,7,6
914,807,10,8,4
914,818,5,9,2
914,815,10,10,1
914,826,5,11,0
914,8,6,12,0
914,821,15,13,0
914,825,1,14,0
914,154,208,15,0
914,813,208,16,0
914,828,207,17,0
914,820,206,18,0
914,155,207,19,0
914,824,206,20,0
914,16,15,21,0
914,4,6,\N,0
915,1,131,1,25
915,3,131,2,18
915,822,3,3,15
915,18,1,4,12
915,825,1,5,10
915,4,6,6,8
915,817,9,7,6
915,20,9,8,4
915,8,6,9,2
915,815,10,10,1
915,13,3,11,0
915,807,10,12,0
915,818,5,13,0
915,826,5,14,0
915,821,15,15,0
915,16,15,16,0
915,154,208,17,0
915,813,208,18,0
915,828,207,19,0
915,155,207,\N,0
915,820,206,\N,0
916,1,131,1,25
916,3,131,2,18
916,817,9,3,15
916,13,3,4,12
916,822,3,5,10
916,4,6,6,8
916,20,9,7,6
916,825,1,8,4
916,818,5,10,1
916,813,208,9,2
916,154,208,11,0
916,18,1,12,0
916,8,6,13,0
916,821,15,14,0
916,826,5,15,0
916,807,10,\N,0
916,815,10,\N,0
916,16,15,\N,0
917,3,131,1,25
917,1,131,2,18
917,13,3,3,15
917,18,1,4,12
917,20,9,5,10
917,4,6,6,8
917,8,6,7,6
917,807,10,8,4
917,825,1,9,2
917,822,3,10,1
917,826,5,11,0
917,813,208,12,0
917,818,5,13,0
917,821,15,14,0
917,815,10,15,0
917,16,15,16,0
917,154,208,17,0
917,817,9,\N,0
918,1,131,1,50
918,13,3,2,36
918,822,3,3,30
918,817,9,4,24
918,18,1,5,20
918,807,10,6,16
918,815,10,7,12
918,20,9,8,8
918,4,6,9,4
918,8,6,10,2
918,825,1,11,0
918,818,5,12,0
918,154,208,13,0
918,3,131,14,0
918,821,15,15,0
918,16,15,16,0
918,829,207,17,0
918,155,207,\N,0
918,813,208,\N,0
918,826,5,\N,0
926,1,131,1,25
926,3,131,2,18
926,20,6,3,15
926,13,3,4,12
926,831,15,5,10
926,817,9,6,8
926,807,10,7,6
926,828,15,8,4
926,832,5,9,2
926,815,10,10,1
926,18,1,11,0
926,8,6,\N,0
926,830,5,\N,0
926,154,208,\N,0
926,813,208,\N,0
926,826,9,\N,0
926,825,1,\N,0
926,822,3,\N,0
927,20,6,1,25
927,1,131,2,18
927,3,131,3,15
927,8,6,4,12
927,822,3,5,10
927,13,3,6,8
927,830,5,7,6
927,832,5,8,4
927,826,9,9,2
927,817,9,10,1
927,154,208,11,0
927,831,15,12,0
927,815,10,13,0
927,807,10,14,0
927,833,209,15,0
927,813,208,\N,0
927,18,1,\N,0
927,4,1,\N,0
927,828,15,\N,0
927,829,209,\N,0
928,1,131,1,25
928,3,131,2,18
928,20,6,3,15
928,8,6,4,12
928,13,3,5,10
928,822,3,6,8
928,154,208,7,6
928,831,15,8,4
928,817,9,9,2
928,828,15,10,1
928,815,10,11,0
928,4,1,12,0
928,832,5,13,0
928,18,1,14,0
928,829,209,15,0
928,833,209,16,0
928,830,5,17,0
928,813,208,\N,0
928,826,9,\N,0
928,807,10,\N,0
929,1,131,1,25
929,8,6,2,18
929,3,131,3,15
929,822,3,4,12
929,20,6,5,10
929,817,9,6,8
929,154,208,7,6
929,815,10,8,4
929,826,9,9,2
929,13,3,10,1
929,4,1,11,0
929,831,15,12,0
929,807,10,13,0
929,828,15,14,0
929,813,208,15,0
929,829,209,16,0
929,833,209,17,0
929,830,5,\N,0
929,832,5,\N,0
929,18,1,\N,0
930,3,131,1,25
930,1,131,2,18
930,20,6,3,15
930,822,3,4,12
930,8,6,5,10
930,13,3,6,8
930,817,9,7,6
930,154,208,8,4
930,832,5,9,2
930,826,9,10,1
930,830,5,11,0
930,831,15,12,0
930,815,10,13,0
930,828,15,14,0
930,807,10,15,0
930,18,1,16,0
930,829,209,17,0
930,833,209,18,0
930,813,208,\N,0
930,4,1,\N,0
931,3,131,1,25
931,20,6,2,18
931,1,131,3,15
931,826,9,4,12
931,817,9,5,10
931,8,6,6,8
931,815,10,7,6
931,18,1,8,4
931,831,15,9,2
931,832,5,10,1
931,807,10,11,0
931,154,208,12,0
931,828,15,13,0
931,822,3,14,0
931,13,3,15,0
931,833,209,16,0
931,829,209,17,0
931,830,5,\N,0
931,4,1,\N,0
931,813,208,\N,0
932,1,131,1,25
932,3,131,2,18
932,822,3,3,15
932,8,6,4,12
932,20,6,5,10
932,13,3,6,8
932,813,208,7,6
932,807,10,8,4
932,826,9,9,2
932,154,208,10,1
932,815,10,11,0
932,832,5,12,0
932,817,9,13,0
932,828,15,14,0
932,830,5,15,0
932,831,15,16,0
932,829,209,17,0
932,833,209,\N,0
932,18,1,\N,0
932,4,1,\N,0
933,3,131,1,25
933,1,131,2,18
933,13,3,3,15
933,20,6,4,12
933,822,3,5,10
933,807,10,6,8
933,813,208,7,6
933,830,5,8,4
933,815,10,9,2
933,817,9,10,1
933,831,15,11,0
933,826,9,12,0
933,828,15,13,0
933,833,209,14,0
933,154,208,\N,0
933,832,5,\N,0
933,18,1,\N,0
933,829,209,\N,0
933,8,6,\N,0
933,4,1,\N,0
934,1,131,1,25
934,3,131,2,18
934,20,6,3,15
934,13,3,4,12
934,822,3,5,10
934,826,9,6,8
934,807,10,7,6
934,8,6,8,4
934,815,10,9,2
934,4,1,10,1
934,828,15,11,0
934,833,209,12,0
934,829,209,13,0
934,832,5,\N,0
934,817,9,\N,0
934,830,5,\N,0
934,813,208,\N,0
934,18,1,\N,0
934,154,208,\N,0
934,831,15,\N,0
936,20,6,1,25
936,826,9,2,18
936,817,9,3,15
936,830,5,4,12
936,4,1,5,10
936,1,131,6,8
936,154,208,7,6
936,3,131,8,4
936,18,1,9,2
936,828,15,10,1
936,831,15,11,0
936,13,3,12,0
936,822,3,13,0
936,813,208,14,0
936,833,209,15,0
936,829,209,16,0
936,832,5,\N,0
936,8,6,\N,0
936,815,10,\N,0
936,807,10,\N,0
937,1,131,1,25
937,3,131,2,18
937,154,208,3,15
937,826,9,4,12
937,815,10,5,10
937,13,3,6,8
937,8,6,7,6
937,830,5,8,4
937,822,3,9,2
937,828,15,10,1
937,831,15,11,0
937,20,6,12,0
937,4,1,13,0
937,18,1,14,0
937,833,209,15,0
937,829,209,16,0
937,832,5,\N,0
937,817,9,\N,0
937,813,208,\N,0
937,807,10,\N,0
938,1,131,1,25
938,20,6,2,18
938,13,3,3,15
938,822,3,4,12
938,8,6,5,10
938,815,10,6,8
938,807,10,7,6
938,817,9,8,4
938,828,15,9,2
938,826,9,10,1
938,832,5,11,0
938,830,5,12,0
938,831,15,13,0
938,18,1,14,0
938,829,209,15,0
938,833,209,16,0
938,3,131,17,0
938,4,1,18,0
938,154,208,\N,0
938,813,208,\N,0
939,20,6,1,25
939,817,9,2,18
939,8,6,3,15
939,3,131,4,12
939,822,3,5,10
939,826,9,6,8
939,815,10,7,6
939,830,5,8,4
939,832,5,9,2
939,831,15,10,1
939,828,15,11,0
939,813,208,12,0
939,154,208,13,0
939,834,209,14,0
939,829,209,15,0
939,18,1,\N,0
939,4,1,\N,0
939,1,131,\N,0
939,13,3,\N,0
939,807,10,\N,0
940,1,131,1,25
940,3,131,2,18
940,20,6,3,15
940,8,6,4,12
940,822,3,5,10
940,807,10,6,8
940,154,208,7,6
940,813,208,8,4
940,830,5,9,2
940,832,5,10,1
940,4,1,11,0
940,815,10,12,0
940,826,9,13,0
940,828,15,14,0
940,817,9,15,0
940,18,1,16,0
940,13,3,17,0
940,834,209,18,0
940,829,209,19,0
940,831,15,\N,0
941,1,131,1,25
941,20,6,2,18
941,815,10,3,15
941,13,3,4,12
941,8,6,8,4
941,831,15,6,8
941,813,208,7,6
941,18,1,9,2
941,830,5,10,1
941,4,1,11,0
941,822,3,12,0
941,833,209,13,0
941,829,209,14,0
941,817,9,15,0
941,832,5,\N,0
941,154,208,\N,0
941,3,131,\N,0
941,807,10,\N,0
941,828,15,\N,0
942,1,131,1,25
941,826,9,5,10
942,3,131,2,18
942,20,6,3,15
942,830,5,4,12
942,815,10,5,10
942,18,1,6,8
942,832,5,7,6
942,813,208,8,4
942,831,15,9,2
942,817,9,10,1
942,4,1,11,0
942,834,209,12,0
942,826,9,\N,0
942,807,10,\N,0
942,828,15,\N,0
942,8,6,\N,0
942,13,3,\N,0
942,154,208,\N,0
942,822,3,\N,0
942,829,209,\N,0
943,3,131,1,25
943,1,131,2,18
943,822,3,3,15
943,826,9,4,12
943,817,9,5,10
943,13,3,6,8
943,807,10,7,6
943,815,10,8,4
943,830,5,9,2
943,154,208,10,1
943,813,208,11,0
943,828,15,12,0
943,832,5,13,0
943,18,1,14,0
943,834,209,15,0
943,829,209,16,0
943,831,15,\N,0
943,20,6,\N,0
943,8,6,\N,0
943,4,1,\N,0
944,3,131,1,25
944,1,131,2,18
944,20,6,3,15
944,8,6,4,12
944,822,3,5,10
944,807,10,6,8
944,826,9,7,6
944,154,208,8,4
944,830,5,9,2
944,813,208,10,1
944,817,9,11,0
944,815,10,12,0
944,831,15,13,0
944,18,1,14,0
944,4,1,15,0
944,828,15,16,0
944,829,209,17,0
944,834,209,18,0
944,832,5,\N,0
944,13,3,\N,0
945,3,131,1,25
945,1,131,2,18
945,8,6,3,15
945,20,6,4,12
945,815,10,5,10
945,817,9,6,8
945,807,10,7,6
945,13,3,8,4
945,154,208,9,2
945,826,9,10,1
945,832,5,11,0
945,18,1,12,0
945,822,3,13,0
945,828,15,14,0
945,831,15,15,0
945,830,5,16,0
945,4,1,17,0
945,829,209,18,0
945,833,209,19,0
945,813,208,\N,0
948,3,131,1,25
948,1,131,2,18
948,20,6,3,15
948,817,9,4,12
948,13,3,5,10
948,154,210,6,8
948,807,10,7,6
948,822,3,8,4
948,832,5,9,2
948,830,5,10,1
948,835,4,11,0
948,825,4,12,0
948,815,10,13,0
948,18,1,14,0
948,831,15,15,0
948,836,209,16,0
948,828,15,\N,0
948,8,6,\N,0
948,837,209,\N,0
948,821,210,\N,0
948,4,1,\N,0
948,826,9,\N,0
949,3,131,1,25
949,8,6,2,18
949,1,131,3,15
949,817,9,4,12
949,154,210,5,10
949,830,5,6,8
949,826,9,7,6
949,13,3,8,4
949,822,3,9,2
949,838,1,10,1
949,825,4,11,0
949,828,15,12,0
949,836,209,13,0
949,831,15,14,0
949,807,10,15,0
949,815,10,16,0
949,837,209,17,0
949,832,5,\N,0
949,821,210,\N,0
949,18,1,\N,0
949,20,6,\N,0
949,835,4,\N,0
950,3,131,1,25
950,20,6,2,18
950,826,9,3,15
950,817,9,4,12
950,8,6,5,10
950,13,3,6,8
950,1,131,7,6
950,830,5,8,4
950,832,5,9,2
950,822,3,10,1
950,815,10,11,0
950,4,1,12,0
950,18,1,13,0
950,821,210,14,0
950,807,10,15,0
950,828,15,16,0
950,825,4,17,0
950,836,209,18,0
950,154,210,19,0
950,831,15,20,0
950,837,209,21,0
950,835,4,22,0
951,3,131,1,25
951,1,131,2,18
951,8,6,3,15
951,822,3,4,12
951,13,3,5,10
951,4,1,6,8
951,825,4,7,6
951,154,210,8,4
951,815,10,9,2
951,18,1,10,1
951,817,9,11,0
951,832,5,12,0
951,835,4,13,0
951,828,15,14,0
951,826,9,15,0
951,831,15,16,0
951,821,210,17,0
951,836,209,18,0
951,830,5,\N,0
951,20,6,\N,0
951,807,10,\N,0
951,837,209,\N,0
952,830,9,1,25
952,8,6,2,18
952,20,6,3,15
952,817,9,4,12
952,822,3,5,10
952,832,5,6,8
952,815,10,7,6
952,13,3,8,4
952,18,1,9,2
952,826,5,10,1
952,821,210,11,0
952,828,15,12,0
952,835,4,13,0
952,825,4,14,0
952,831,15,15,0
952,836,209,16,0
952,837,209,17,0
952,154,210,\N,0
952,4,1,\N,0
952,807,10,\N,0
952,1,131,\N,0
952,3,131,\N,0
953,1,131,1,25
953,817,9,2,18
953,815,10,3,15
953,20,6,4,12
953,4,1,5,10
953,807,10,6,8
953,3,131,7,6
953,832,5,8,4
953,18,1,9,2
953,13,3,10,1
953,821,210,11,0
953,822,3,12,0
953,154,210,13,0
953,836,209,14,0
953,837,209,15,0
953,828,15,\N,0
953,831,15,\N,0
953,830,9,\N,0
953,825,4,\N,0
953,826,5,\N,0
953,8,6,\N,0
953,835,4,\N,0
954,1,131,1,25
954,20,6,2,18
954,822,3,3,15
954,830,9,4,12
954,3,131,5,10
954,8,6,6,8
954,817,9,7,6
954,807,10,8,4
954,832,5,9,2
954,815,10,10,1
954,4,1,11,0
954,826,5,12,0
954,821,210,13,0
954,154,210,14,0
954,828,15,15,0
954,825,4,16,0
954,836,209,17,0
954,831,15,18,0
954,837,209,19,0
954,13,3,\N,0
954,835,4,\N,0
954,18,1,\N,0
955,3,131,1,25
955,20,6,2,18
955,815,10,3,15
955,8,6,4,12
955,1,131,5,10
955,822,3,6,8
955,817,9,7,6
955,830,9,8,4
955,807,10,9,2
955,13,3,10,1
955,18,1,11,0
955,831,15,12,0
955,154,210,13,0
955,825,4,14,0
955,835,4,15,0
955,821,210,16,0
955,828,15,17,0
955,837,209,18,0
955,4,1,\N,0
955,836,209,\N,0
955,832,5,\N,0
955,826,5,\N,0
956,1,131,1,25
956,830,9,2,18
956,8,6,3,15
956,3,131,4,12
956,817,9,5,10
956,18,1,6,8
956,154,210,7,6
956,832,5,8,4
956,822,3,9,2
956,836,209,10,1
956,821,210,11,0
956,835,4,12,0
956,831,15,13,0
956,825,4,14,0
956,828,15,15,0
956,837,209,16,0
956,815,10,17,0
956,4,1,18,0
956,807,10,19,0
956,13,3,20,0
956,20,6,\N,0
956,826,5,\N,0
957,1,131,1,25
957,830,9,2,18
957,3,131,3,15
957,817,9,4,12
957,8,6,5,10
957,815,10,6,8
957,807,10,7,6
957,832,5,8,4
957,20,6,9,2
957,826,5,10,1
957,13,3,11,0
957,18,1,12,0
957,4,1,13,0
957,822,3,14,0
957,831,15,15,0
957,821,210,16,0
957,825,4,17,0
957,835,4,\N,0
957,837,209,\N,0
957,154,210,\N,0
957,828,15,\N,0
957,836,209,\N,0
958,1,131,1,25
958,3,131,2,18
958,817,9,3,15
958,20,6,4,12
958,830,9,5,10
958,8,6,6,8
958,4,1,7,6
958,832,5,8,4
958,822,3,9,2
958,807,10,10,1
958,815,10,11,0
958,835,4,12,0
958,821,210,13,0
