raceId,driverId,position,q1
964,154,8,1:32.458
964,807,9,1:32.448
964,821,10,1:32.620
964,822,11,1:32.383
964,13,12,1:32.562
964,826,13,1:32.645
964,832,14,1:32.789
964,4,15,1:32.819
964,835,16,1:32.796
964,18,17,1:32.851
964,825,18,1:33.023
964,828,19,1:33.222
964,831,20,1:33.332
964,839,21,1:33.353
964,836,22,1:33.561
965,1,1,1:36.296
965,3,2,1:36.397
965,817,3,1:36.759
965,830,4,1:36.613
965,8,5,1:36.985
965,20,6,1:37.151
965,807,7,1:36.950
965,822,8,1:37.456
965,13,9,1:37.402
965,832,10,1:37.744
965,815,11,1:37.345
965,4,12,1:37.913
965,826,13,1:37.844
965,821,14,1:38.053
965,835,15,1:38.084
965,828,16,1:38.040
965,154,17,1:38.308
965,825,18,1:38.317
965,18,19,1:38.327
965,836,20,1:38.548
965,831,21,1:38.583
965,839,22,1:38.806
966,1,1,1:19.447
966,3,2,1:19.996
966,830,3,1:19.874
966,817,4,1:19.713
966,807,5,1:20.599
966,8,6,1:19.554
966,20,7,1:19.865
966,822,8,1:20.338
966,13,9,1:20.423
966,832,10,1:20.457
966,4,11,1:20.552
966,815,12,1:20.308
966,18,13,1:21.333
966,825,14,1:21.254
966,828,15,1:21.062
966,836,16,1:21.363
966,821,17,1:21.401
966,826,18,1:21.454
966,831,19,1:21.692
966,839,20,1:21.881
966,154,21,1:21.916
967,1,1,1:11.511
967,3,2,1:11.815
967,8,3,1:12.100
967,830,4,1:11.957
967,20,5,1:12.159
967,817,6,1:12.409
967,154,7,1:12.893
967,807,8,1:12.428
967,815,9,1:12.684
967,4,10,1:12.700
967,822,11,1:12.680
967,821,12,1:13.052
967,13,13,1:12.432
967,826,14,1:13.071
967,832,15,1:12.950
967,835,16,1:13.259
967,18,17,1:13.276
967,825,18,1:13.410
967,836,19,1:13.427
967,839,20,1:13.432
967,828,21,1:13.623
967,831,22,1:13.681
968,1,1,1:39.487
968,3,2,1:40.511
968,817,3,1:41.002
968,8,4,1:40.338
968,20,5,1:40.341
968,830,6,1:40.424
968,807,7,1:41.000
968,815,8,1:40.864
968,4,9,1:41.616
968,13,10,1:41.157
968,822,11,1:41.192
968,18,12,1:41.158
968,821,13,1:41.639
968,154,14,1:41.467
968,835,15,1:41.775
968,836,16,1:41.886
968,826,17,1:42.003
968,825,18,1:42.142
968,831,19,1:42.247
968,839,20,1:42.286
968,832,21,1:42.393
968,828,22,1:42.637
969,1,1,1:24.191
969,20,2,1:25.210
969,822,3,1:24.514
969,8,4,1:24.352
969,830,5,1:24.482
969,154,6,1:25.419
969,13,7,1:25.099
969,832,8,1:25.542
969,826,9,1:25.970
969,817,10,1:25.383
969,815,11,1:25.064
969,807,12,1:24.975
969,4,13,1:25.872
969,839,14,1:26.009
969,828,15,1:26.236
969,841,16,1:26.419
969,825,17,1:26.847
969,838,18,1:26.858
969,840,19,1:27.143
969,835,20,1:28.244
970,1,1,1:33.333
970,20,2,1:33.078
970,822,3,1:33.684
970,8,4,1:33.341
970,817,5,1:34.041
970,13,6,1:34.205
970,807,7,1:34.453
970,815,8,1:34.657
970,826,9,1:34.440
970,840,10,1:33.986
970,832,11,1:34.567
970,825,12,1:34.942
970,4,13,1:34.499
970,828,14,1:34.892
970,841,15,1:34.963
970,838,16,1:35.023
970,154,17,1:35.223
970,835,18,1:35.279
970,830,19,1:35.433
970,839,20,1:35.496
971,822,1,1:31.041
971,1,2,1:30.814
971,20,3,1:31.037
971,817,4,1:31.667
971,8,5,1:30.988
971,830,6,1:30.904
971,807,7,1:31.057
971,13,8,1:31.373
971,154,9,1:31.691
971,835,10,1:31.458
971,826,11,1:31.531
971,840,12,1:31.748
971,836,13,1:31.995
971,839,14,1:31.774
971,4,15,1:32.054
971,832,16,1:32.118
971,838,17,1:32.313
971,815,18,1:32.318
971,828,19,1:32.543
971,825,20,1:32.900
972,20,1,1:34.493
972,8,2,1:34.953
972,822,3,1:34.041
972,1,4,1:34.409
972,817,5,1:35.560
972,13,6,1:35.828
972,830,7,1:35.301
972,807,8,1:35.507
972,815,9,1:36.185
972,839,10,1:35.372
972,832,11,1:35.827
972,840,12,1:36.279
972,826,13,1:35.984
972,825,14,1:36.408
972,4,15,1:36.353
972,835,16,1:36.462
972,838,17,1:37.070
972,836,18,1:37.332
972,828,19,1:37.507
972,154,20,1:37.620
973,1,1,1:20.511
973,20,2,1:20.939
973,822,3,1:20.991
973,8,4,1:20.742
973,830,5,1:21.430
973,817,6,1:21.704
973,4,7,1:22.015
973,815,8,1:21.998
973,13,9,1:22.138
973,839,10,1:21.901
973,825,11,1:21.945
973,832,12,1:21.941
973,807,13,1:22.091
973,154,14,1:21.822
973,836,15,1:22.327
973,828,16,1:22.332
973,835,17,1:22.401
973,840,18,1:22.411
973,838,19,1:22.532
973,826,20,1:22.746
974,8,1,1:13.117
974,20,2,1:13.090
974,822,3,1:13.325
974,830,4,1:13.078
974,817,5,1:13.219
974,832,6,1:13.526
974,815,7,1:13.530
974,154,8,1:13.786
974,18,9,1:13.723
974,838,10,1:13.476
974,826,11,1:13.899
974,807,12,1:13.787
974,825,13,1:13.531
974,1,14,1:13.640
974,13,15,1:13.796
974,839,16,1:14.101
974,835,17,1:14.696
974,840,18,1:14.893
974,836,19,1:15.159
974,828,20,1:15.276
975,1,1,1:12.692
975,20,2,1:13.046
975,822,3,1:12.685
975,8,4,1:13.548
975,830,5,1:13.177
975,817,6,1:13.543
975,13,7,1:13.435
975,815,8,1:13.470
975,839,9,1:13.520
975,807,10,1:13.804
975,826,11,1:13.802
975,4,12,1:13.669
975,832,13,1:14.051
975,154,14,1:13.780
975,835,15,1:13.990
975,838,16,1:14.182
975,840,17,1:14.209
975,825,18,1:14.318
975,828,19,1:14.495
975,836,20,1:14.810
976,1,1,1:41.983
976,822,2,1:43.026
976,8,3,1:42.678
976,20,4,1:42.952
976,830,5,1:42.544
976,815,6,1:43.162
976,839,7,1:43.051
976,840,8,1:43.613
976,13,9,1:43.165
976,817,10,1:42.857
976,826,11,1:42.927
976,832,12,1:43.489
976,825,13,1:44.029
976,807,14,1:43.930
976,836,15,1:44.317
976,4,16,1:44.334
976,154,17,1:44.468
976,828,18,1:44.795
976,838,19,1:45.030
114,18,20,\N
977,822,1,1:05.760
977,20,2,1:05.585
977,1,3,1:05.064
977,8,4,1:05.148
977,817,5,1:05.854
977,830,6,1:05.779
977,154,7,1:05.902
977,815,8,1:05.975
977,839,9,1:06.033
977,832,10,1:05.675
977,807,11,1:06.174
977,4,12,1:06.158
977,838,13,1:06.316
977,826,14,1:05.990
977,825,15,1:06.143
977,835,16,1:06.345
977,13,17,1:06.534
977,840,18,1:06.608
977,828,19,1:06.857
977,836,20,1:07.011
978,1,1,1:39.069
978,8,2,1:40.455
978,20,3,1:39.962
978,822,4,1:39.698
978,830,5,1:38.912
978,807,6,1:39.201
978,815,7,1:42.009
978,839,8,1:39.738
978,838,9,1:40.011
978,154,10,1:42.042
978,835,11,1:41.404
978,826,12,1:41.726
978,4,13,1:37.598
978,832,14,1:41.114
978,13,15,1:41.874
978,840,16,1:42.573
978,825,17,1:42.577
978,836,18,1:42.593
978,828,19,1:42.633
978,817,20,1:42.966
979,20,1,1:17.244
979,8,2,1:17.364
979,822,3,1:18.058
979,1,4,1:17.492
979,830,5,1:17.266
979,817,6,1:17.702
979,807,7,1:18.137
979,4,8,1:18.395
979,838,9,1:18.479
979,832,10,1:18.948
979,835,11,1:18.699
979,839,12,1:18.843
979,826,13,1:18.702
979,815,14,1:19.095
979,154,15,1:19.085
979,825,16,1:19.095
979,840,17,1:19.102
979,836,18,1:19.839
979,814,19,1:19.868
979,828,20,1:19.972
980,1,1,1:44.184
980,20,2,1:44.275
980,822,3,1:44.773
980,8,4,1:44.729
980,830,5,1:44.535
980,817,6,1:45.114
980,807,7,1:45.280
980,815,8,1:45.591
980,839,9,1:45.277
980,835,10,1:45.447
980,4,11,1:45.668
980,154,12,1:45.728
980,825,13,1:45.535
980,832,14,1:45.374
980,838,15,1:45.441
980,13,16,1:45.823
980,826,17,1:46.028
980,840,18,1:46.915
980,828,19,1:47.214
980,836,20,1:47.679
981,1,1,1:36.009
981,830,2,1:37.344
981,817,3,1:38.304
981,840,4,1:37.653
981,839,5,1:38.775
981,822,6,1:35.716
981,8,7,1:38.235
981,20,8,1:37.198
981,13,9,1:38.338
981,838,10,1:38.767
981,815,11,1:38.511
981,807,12,1:39.242
981,4,13,1:39.134
981,826,14,1:39.183
981,832,15,1:39.788
981,825,16,1:40.489
981,835,17,1:40.646
981,828,18,1:41.732
981,836,19,1:41.875
981,154,20,1:43.355
982,20,1,1:43.336
982,830,2,1:42.010
982,817,3,1:42.063
982,8,4,1:43.328
982,1,5,1:42.455
982,822,6,1:43.137
982,807,7,1:42.586
982,4,8,1:42.086
982,838,9,1:42.222
982,832,10,1:42.176
982,835,11,1:42.472
982,815,12,1:43.594
982,826,13,1:42.544
982,839,14,1:43.626
982,154,15,1:43.627
982,825,16,1:43.756
982,13,17,1:44.014
982,840,18,1:44.728
982,836,19,1:45.059
982,828,20,1:45.570
983,1,1,1:31.605
983,8,2,1:32.259
983,830,3,1:31.920
983,817,4,1:32.416
983,20,20,
983,839,6,1:32.527
983,838,7,1:32.838
983,807,8,1:32.586
983,815,9,1:32.768
983,4,10,1:33.049
983,13,11,1:32.267
983,835,12,1:32.576
983,840,13,1:33.000
983,832,14,1:32.650
983,842,15,1:32.547
983,154,16,1:33.308
983,825,17,1:33.434
983,836,18,1:33.483
983,828,19,1:33.970
983,822,5,1:32.254
984,1,1,1:29.047
984,822,2,1:29.332
984,20,3,1:29.352
984,817,4,1:29.475
984,830,5,1:29.181
984,8,6,1:29.163
984,839,7,1:30.115
984,815,8,1:29.696
984,13,9,1:30.352
984,4,10,1:30.525
984,838,11,1:30.654
984,807,12,1:30.252
984,825,13,1:30.774
984,835,14,1:30.516
984,832,15,1:30.565
984,154,16,1:30.849
984,842,17,1:31.317
984,840,18,1:31.409
984,828,19,1:31.597
984,836,20,1:31.885
985,1,1,1:34.822
985,20,2,1:35.420
985,822,3,1:35.309
985,817,4,1:35.991
985,8,5,1:35.649
985,830,6,1:34.899
985,839,7,1:35.849
985,832,8,1:35.517
985,4,9,1:35.712
985,815,10,1:36.358
985,13,11,1:35.603
985,826,12,1:36.073
985,838,13,1:36.286
985,154,14,1:36.835
985,807,15,1:35.740
985,828,16,1:36.842
985,840,17,1:36.868
985,843,18,1:36.889
985,836,19,1:37.179
985,825,20,1:37.394
986,20,1,1:17.665
986,830,2,1:17.630
986,1,3,1:17.518
986,822,4,1:17.578
986,8,5,1:18.148
986,839,6,1:18.336
986,817,7,1:18.208
986,807,8,1:18.322
986,832,9,1:18.405
986,815,10,1:18.020
986,13,11,1:18.570
986,840,12,1:18.902
986,843,13,1:18.683
986,4,14,1:17.710
986,838,15,1:18.578
986,828,16,1:19.176
986,836,17,1:19.333
986,825,18,1:19.443
986,154,19,1:19.473
987,822,1,1:09.452
987,20,2,1:09.643
987,8,3,1:09.405
987,830,4,1:09.820
987,817,5,1:09.828
987,815,6,1:10.145
987,4,7,1:10.172
987,807,8,1:10.078
987,832,9,1:10.227
987,13,10,1:09.789
987,839,11,1:10.168
987,154,12,1:10.148
987,838,13,1:10.286
987,825,14,1:10.521
987,843,15,1:10.625
987,836,16,1:10.678
987,842,17,1:10.686
987,840,18,1:10.776
987,828,19,1:10.875
988,822,1,1:37.356
987,1,20,\N
988,1,2,1:37.391
988,20,3,1:37.817
988,817,4,1:38.016
988,8,5,1:37.453
988,830,6,1:38.021
988,807,7,1:38.781
988,815,8,1:38.601
988,839,9,1:38.896
988,13,10,1:38.629
988,4,11,1:38.820
988,832,12,1:38.810
988,838,13,1:38.777
988,825,14,1:39.395
988,840,15,1:39.503
988,154,16,1:39.516
988,842,17,1:39.724
988,836,18,1:39.930
988,828,19,1:39.994
988,843,20,1:40.471
989,1,1,1:22.824
989,8,2,1:23.096
989,20,3,1:23.348
989,830,4,1:23.483
989,817,5,1:23.494
989,825,6,1:23.909
989,154,7,1:23.671
989,807,8,1:23.782
989,832,9,1:23.529
989,822,10,1:23.686
989,4,11,1:23.597
989,838,12,1:24.073
989,815,13,1:24.344
989,840,14,1:24.464
989,839,15,1:24.503
989,843,16,1:24.532
989,828,17,1:24.556
989,844,18,1:24.636
989,845,19,1:24.922
989,842,20,1:25.295
990,20,1,1:29.060
990,8,2,1:28.951
990,822,3,1:29.275
990,1,4,1:29.396
990,817,5,1:29.552
990,842,6,1:30.121
990,825,7,1:29.594
990,807,8,1:30.260
990,839,9,1:30.338
990,832,10,1:29.893
990,843,11,1:30.412
990,815,12,1:30.218
990,4,13,1:30.530
990,838,14,1:30.479
990,830,15,1:29.374
990,154,16,1:30.530
990,828,17,1:31.063
990,845,18,1:31.414
990,844,19,1:31.420
990,840,20,1:31.503
991,20,1,1:32.171
991,8,2,1:32.474
991,822,3,1:32.921
991,1,4,1:33.283
991,830,5,1:32.932
991,817,6,1:33.877
991,807,7,1:33.545
991,815,8,1:33.464
991,832,9,1:33.315
991,154,10,1:33.238
991,825,11,1:33.359
991,839,12,1:33.585
991,4,13,1:33.428
991,838,14,1:33.824
991,843,15,1:34.013
991,845,16,1:34.062
991,842,17,1:34.101
991,840,18,1:34.285
991,844,19,1:34.454
991,828,20,1:34.914
992,20,1,1:42.762
992,1,2,1:42.693
992,822,3,1:43.355
992,817,4,1:42.857
992,830,5,1:42.642
992,8,6,1:42.538
992,839,7,1:43.021
992,815,8,1:43.992
992,807,9,1:43.746
992,832,10,1:43.426
992,840,11,1:44.359
992,845,12,1:44.261
992,4,13,1:44.010
992,844,14,1:43.752
992,825,15,1:43.674
992,838,16,1:44.489
992,842,17,1:44.496
992,828,18,1:45.541
992,843,19,1:57.354
992,154,20,\N
993,1,1,1:17.633
993,822,2,1:17.674
993,20,3,1:17.031
993,8,4,1:17.483
993,830,5,1:17.411
993,817,6,1:17.623
993,825,7,1:18.169
993,4,8,1:18.276
993,832,9,1:18.480
993,154,10,1:18.305
993,838,11,1:18.885
993,842,12,1:18.550
993,839,13,1:18.813
993,844,14,1:18.661
993,815,15,1:18.740
993,807,16,1:18.923
993,828,17,1:19.493
993,845,18,1:19.695
993,840,19,1:20.225
993,843,20,
994,817,1,1:12.013
994,20,2,1:12.415
994,1,3,1:12.460
994,8,4,1:12.639
994,4,7,1:12.657
994,832,8,1:12.950
994,815,9,1:12.848
994,842,10,1:12.941
994,838,12,1:12.463
994,845,13,1:12.706
994,844,14,1:12.829
994,154,15,1:12.930
994,843,16,1:13.179
994,828,17,1:13.265
994,840,18,1:13.323
994,825,19,1:13.393
994,830,20,
994,822,5,1:12.434
994,839,6,1:13.028
994,807,11,1:13.065
995,20,1,1:11.710
995,822,2,1:11.950
995,830,3,1:12.008
995,1,4,1:11.835
995,8,5,1:11.725
995,817,6,1:12.459
995,807,7,1:12.795
995,839,8,1:12.577
995,832,9,1:12.689
995,815,10,1:12.702
995,843,12,1:12.587
995,4,14,1:12.979
995,838,15,1:12.998
995,842,16,1:13.047
995,840,17,1:13.590
995,845,18,1:13.643
995,828,19,1:14.593
995,154,20,
995,825,11,1:12.680
995,844,13,1:12.945
996,1,1,1:31.271
996,822,2,1:31.776
996,20,3,1:31.820
996,830,4,1:31.531
996,817,5,1:31.910
996,8,6,1:31.567
996,832,7,1:32.394
996,844,8,1:32.538
996,825,9,1:32.169
996,154,10,1:32.083
996,839,11,1:32.786
996,807,12,1:32.949
996,815,13,1:32.692
996,842,14,1:32.447
996,828,15,1:32.804
996,4,16,1:32.976
996,843,17,1:33.025
996,838,18,1:33.162
996,845,19,1:33.636
996,840,20,1:33.729
997,822,1,1:04.175
997,1,2,1:04.080
997,20,3,1:04.347
997,8,4,1:04.234
997,830,5,1:04.273
997,154,6,1:04.242
997,817,7,1:04.723
997,825,8,1:04.460
997,832,9,1:04.948
997,807,10,1:04.864
997,839,11,1:05.148
997,842,12,1:05.011
997,844,13,1:04.967
997,4,14,1:04.965
997,840,15,1:05.264
997,838,16,1:05.271
997,815,17,1:05.279
997,845,18,1:05.322
997,843,19,1:05.366
997,828,20,1:05.479
998,1,1,1:26.818
998,20,2,1:26.585
998,8,3,1:27.549
998,822,4,1:27.025
998,830,5,1:27.309
998,817,6,1:27.979
998,825,7,1:28.143
998,154,8,1:28.086
998,844,9,1:27.962
998,839,10,1:28.279
998,807,11,1:28.017
998,815,12,1:28.210
998,4,13,1:28.187
998,842,14,1:28.399
998,828,15,1:28.249
998,832,16,1:28.456
998,838,17,1:29.096
998,845,18,1:29.252
998,840,19,\N
998,843,20,\N
999,20,1,1:12.538
999,822,2,1:12.962
999,8,3,1:12.505
999,830,4,1:13.127
999,825,5,1:13.105
999,154,6,1:12.986
999,807,7,1:13.479
999,832,8,1:13.324
999,844,9,1:13.077
999,815,10,1:13.427
999,4,11,1:13.614
999,845,12,1:13.708
999,828,13,1:13.562
999,1,14,1:13.012
999,817,15,1:13.318
999,839,16,1:13.720
999,842,17,1:13.749
999,843,18,1:14.045
999,840,19,1:14.206
999,838,20,1:14.401
1000,8,3,1:17.526
1000,20,4,1:16.666
1000,832,5,1:17.829
1000,842,6,1:18.577
1000,830,7,1:16.940
1000,843,8,1:18.429
1000,825,9,1:18.314
1000,154,10,1:17.901
1000,4,11,1:18.208
1000,817,12,1:18.540
1000,807,13,1:17.905
1000,828,14,1:18.641
1000,840,15,1:18.560
1000,838,16,1:18.782
1000,844,17,1:18.817
1000,839,18,1:19.142
1000,815,19,1:19.200
1000,845,20,1:19.301
1000,1,1,1:17.419
1000,822,2,1:17.123
1001,1,1,1:42.977
1001,20,2,1:43.035
1001,839,3,1:44.003
1001,815,4,1:44.004
1001,154,5,1:43.597
1001,8,6,1:42.585
1001,830,7,1:43.199
1001,817,8,1:43.604
1001,825,9,1:43.834
1001,822,10,1:42.805
1001,842,11,1:44.221
1001,843,12,1:44.153
1001,844,13,1:43.654
1001,828,14,1:43.846
1001,807,15,1:44.145
1001,832,16,1:44.489
1001,4,17,1:44.917
1001,845,18,1:44.998
1001,840,19,1:45.134
1001,838,20,1:45.307
1002,8,1,1:20.722
1002,20,2,1:20.542
1002,1,3,1:20.810
1002,822,4,1:21.381
1002,830,5,1:21.381
1002,154,6,1:21.887
1002,832,7,1:21.732
1002,839,8,1:21.570
1002,842,9,1:21.834
1002,840,10,1:21.838
1002,825,11,1:21.783
1002,845,12,1:21.813
1002,4,13,1:21.850
1002,807,14,1:21.801
1002,817,15,1:21.280
1002,815,16,1:21.888
1002,844,17,1:21.889
1002,843,18,1:21.934
1002,828,19,1:22.048
1002,838,20,1:22.085
1003,1,1,1:39.403
1003,830,2,1:38.751
1003,20,3,1:38.218
1003,822,4,1:39.291
1003,8,5,1:38.534
1003,817,6,1:38.153
1003,815,7,1:38.814
1003,154,8,1:38.685
1003,839,9,1:38.912
1003,807,10,1:38.932
1003,4,11,1:39.022
1003,832,12,1:39.103
1003,844,13,1:39.206
1003,828,14,1:39.366
1003,842,15,1:39.614
1003,825,16,1:39.644
1003,843,17,1:39.809
1003,838,18,1:39.864
1003,845,19,1:41.263
1003,840,20,1:41.334
1004,822,1,1:32.964
1004,1,2,1:32.410
1004,20,3,1:33.476
1004,8,4,1:33.341
1004,825,5,1:34.078
1004,839,6,1:34.290
1004,844,7,1:33.924
1004,815,8,1:34.084
1004,154,9,1:34.022
1004,828,10,1:34.170
1004,830,11,1:33.048
1004,817,12,1:33.247
1004,842,13,1:34.383
1004,832,14,1:34.626
1004,807,15,1:34.655
1004,843,16,1:35.037
1004,4,17,1:35.504
1004,845,18,1:35.612
1004,838,19,1:35.977
1004,840,20,1:36.437
1005,1,1,1:28.702
1005,822,2,1:29.297
1005,830,3,1:29.480
1005,8,4,1:29.631
1005,154,5,1:29.724
1005,843,6,1:30.248
1005,842,7,1:30.137
1005,839,8,1:29.899
1005,20,9,1:29.049
1005,815,10,1:30.247
1005,844,11,1:29.706
1005,825,12,1:30.219
1005,832,13,1:30.236
1005,840,14,1:30.317
1005,817,15,1:29.806
1005,807,16,1:30.361
1005,845,17,1:30.372
1005,4,18,1:30.573
1005,838,19,1:31.041
1005,828,20,1:31.213
1006,1,1,1:34.130
1006,20,2,1:34.569
1006,8,3,1:34.703
1006,822,4,1:34.518
1006,817,5,1:34.755
1006,839,6,1:34.876
1006,807,7,1:34.932
1006,154,8,1:34.892
1006,844,9,1:35.069
1006,815,10,1:35.193
1006,832,11,1:34.891
1006,825,12,1:34.972
1006,842,13,1:34.850
1006,843,14,1:35.206
1006,830,15,1:34.766
1006,4,16,1:35.294
1006,845,17,1:35.362
1006,840,18,1:35.480
1006,828,19,1:35.536
1006,838,20,1:35.735
1007,817,1,1:15.866
1007,830,2,1:15.756
1007,1,3,1:15.673
1007,20,4,1:16.089
1007,822,5,1:15.580
1007,8,6,1:16.446
1007,807,7,1:16.498
1007,832,8,1:16.813
1007,844,9,1:16.862
1007,828,10,1:16.701
1007,839,11,1:16.252
1007,815,13,1:16.242
1007,843,14,1:16.682
1007,842,15,1:16.828
1007,154,16,1:16.911
1007,838,17,1:16.966
1007,825,18,1:17.599
1007,840,19,1:17.689
1007,845,20,1:17.886
1007,4,12,1:16.857
1008,1,1,1:08.464
1008,20,2,1:08.452
1008,822,3,1:08.492
1008,8,4,1:08.452
1008,830,5,1:08.205
1008,817,6,1:08.544
1008,828,7,1:08.754
1008,844,8,1:08.667
1008,154,9,1:08.735
1008,842,10,1:09.046
1008,825,11,1:08.474
1008,815,12,1:09.217
1008,839,13,1:09.264
1008,807,14,1:09.009
1008,845,15,1:09.259
1008,832,16,1:09.269
1008,843,17,1:09.280
1008,4,18,1:09.402
1008,840,19,1:09.441
1008,838,20,1:09.601
1009,1,1,1:36.828
1009,822,2,1:36.789
1009,20,3,1:36.775
1009,8,4,1:37.010
1009,817,5,1:37.117
1009,830,6,1:37.195
1009,154,7,1:37.575
1009,844,8,1:37.124
1009,839,9,1:36.936
1009,807,10,1:37.569
1009,832,11,1:37.757
1009,828,12,1:37.619
1009,825,13,1:37.934
1009,815,14,1:37.255
1009,4,15,1:37.890
1009,843,16,1:37.994
1009,842,17,1:38.166
1009,838,18,1:38.577
1009,845,19,1:38.635
1009,840,20,1:38.682
1010,1,1,1:22.043
1010,822,2,1:22.367
1010,20,3,1:22.885
1010,830,4,1:22.876
1010,844,5,1:22.017
1010,154,6,1:22.959
1010,825,7,1:22.519
1010,846,8,1:22.702
1010,8,9,1:22.966
1010,815,10,1:22.908
1010,807,11,1:22.540
1010,817,12,1:22.921
1010,848,13,1:22.757
1010,841,14,1:22.431
1010,826,15,1:22.511
1010,840,16,1:23.017
1010,842,17,1:23.020
1010,832,18,1:23.084
1010,847,19,1:24.360
1010,9,20,1:26.067
1011,844,1,1:28.495
1011,20,2,1:28.733
1011,1,3,1:29.262
1011,822,4,1:29.498
1011,830,5,1:29.579
1011,825,6,1:29.532
1011,832,7,1:29.528
1011,154,8,1:29.688
1011,8,9,1:29.959
1011,846,10,1:29.381
1011,817,11,1:29.859
1011,848,12,1:29.514
1011,842,13,1:29.900
1011,815,14,1:29.893
1011,826,15,1:29.876
1011,841,16,1:30.026
1011,807,17,1:30.034
1011,840,18,1:30.217
1011,847,19,1:31.759
1011,9,20,1:31.799
1012,822,1,1:32.658
1012,1,2,1:33.115
1012,20,3,1:33.557
1012,844,4,1:32.712
1012,830,5,1:33.274
1012,842,6,1:33.863
1012,817,7,1:33.709
1012,807,8,1:33.644
1012,825,9,1:34.036
1012,154,10,1:33.752
1012,826,11,1:33.783
1012,815,12,1:34.026
1012,8,13,1:34.125
1012,832,14,1:33.686
1012,846,15,1:34.148
1012,840,16,1:34.292
1012,847,17,1:35.253
1012,9,18,1:35.281
1013,822,1,1:42.026
1013,1,2,1:41.614
1013,20,3,1:42.042
1013,830,4,1:41.727
1013,815,5,1:42.249
1013,826,6,1:42.324
1013,846,7,1:42.371
1013,841,8,1:42.140
1013,844,9,1:41.426
1013,832,10,1:41.936
1013,817,11,1:42.486
1013,848,12,1:42.154
1013,825,13,1:42.382
1013,840,14,1:42.630
1013,154,15,1:43.407
1013,807,16,1:43.427
1013,847,17,1:45.062
1013,9,18,1:45.455
1013,8,19,
1013,842,20,
1014,822,1,1:16.979
1014,1,2,1:17.292
1014,20,3,1:17.425
1014,830,4,1:17.244
1014,844,5,1:17.388
1014,842,6,1:17.862
1014,154,7,1:18.042
1014,825,8,1:17.669
1014,826,9,1:17.914
1014,817,10,1:18.385
1014,846,11,1:17.611
1014,848,12,1:17.796
1014,832,13,1:17.760
1014,8,14,1:18.132
1014,815,15,1:18.286
1014,807,16,1:18.404
1014,840,17,1:18.471
1014,841,18,1:18.664
1014,847,19,1:19.072
1014,9,20,1:20.254
1015,1,1,1:11.542
1015,822,2,1:11.562
1015,830,3,1:11.597
1015,20,4,1:11.434
1015,842,5,1:11.740
1015,825,6,1:11.865
1015,817,7,1:11.767
1015,826,8,1:11.602
1015,832,9,1:11.872
1015,848,10,1:12.007
1015,807,11,1:12.097
1015,846,12,1:11.845
1015,154,13,1:11.837
1015,8,14,1:11.993
1015,841,15,1:11.976
1015,844,16,1:12.149
1015,815,17,1:12.233
1015,840,18,1:12.846
1015,847,19,1:13.477
1015,9,20,1:13.751
1016,20,1,1:11.200
1016,1,2,1:11.518
1016,844,3,1:11.214
1016,817,4,1:11.837
1016,842,5,1:12.023
1016,822,6,1:11.229
1016,807,7,1:11.720
1016,846,8,1:11.780
1016,832,9,1:11.750
1016,825,10,1:12.107
1016,830,11,1:11.619
1016,826,12,1:11.965
1016,841,13,1:12.122
1016,848,14,1:12.020
1016,154,15,1:12.109
1016,815,16,1:12.197
1016,8,17,1:12.230
1016,840,18,1:12.266
1016,847,19,1:13.617
1016,9,20,1:14.393
1017,1,1,1:30.609
1017,822,2,1:30.550
1017,844,3,1:30.647
1017,830,4,1:31.327
1017,846,5,1:30.989
1017,832,6,1:31.073
1017,20,7,1:31.075
1017,817,8,1:30.954
1017,842,9,1:31.152
1017,841,10,1:31.180
1017,848,11,1:31.445
1017,8,12,1:30.972
1017,807,13,1:30.865
1017,815,14,1:30.964
1017,825,15,1:31.166
1017,826,16,1:31.564
1017,154,17,1:31.626
1017,840,18,1:31.726
1017,847,19,1:32.789
1017,9,20,1:33.205
1018,844,1,1:04.138
1018,1,2,1:03.818
1018,830,3,1:03.807
1018,822,4,1:04.084
1018,825,5,1:04.778
1018,846,6,1:04.361
1018,8,7,1:04.615
1018,841,8,1:04.450
1018,842,9,1:04.412
1018,20,10,1:04.430
1018,154,11,1:04.552
1018,807,12,1:04.733
1018,848,13,1:04.708
1018,817,14,1:04.647
1018,832,15,1:04.453
1018,815,16,1:04.789
1018,840,17,1:04.832
1018,826,18,1:05.324
1018,847,19,1:05.904
1018,9,20,1:06.206
1019,822,1,1:25.750
1019,1,2,1:25.513
1019,844,3,1:25.533
1019,830,4,1:25.700
1019,842,5,1:26.273
1019,20,6,1:25.898
1019,817,7,1:26.428
1019,846,8,1:26.079
1019,848,9,1:26.482
1019,807,10,1:26.568
1019,841,11,1:26.449
1019,8,12,1:26.558
1019,832,13,1:26.203
1019,154,14,1:26.347
1019,815,15,1:26.649
1019,825,16,1:26.662
1019,826,17,1:26.721
1019,840,18,1:26.762
1019,847,19,1:27.789
1019,9,20,1:28.257
1020,1,1,1:12.852
1020,830,2,1:12.593
1020,822,3,1:13.075
1020,842,4,1:12.991
1020,8,5,1:13.066
1020,154,6,1:13.146
1020,832,7,1:13.221
1020,815,8,1:13.194
1020,807,9,1:13.186
1020,844,10,1:12.229
1020,841,11,1:13.170
1020,825,12,1:13.103
1020,817,13,1:13.131
1020,826,14,1:13.278
1020,840,15,1:13.256
